sat,lat,lon,rise_time,set_time,incidence_angle
smallsat00,1.103086763756642,-1.7325180116859153,992.5870011010915,995.1573559118289,0.43769563407573686
smallsat00,1.103086763756642,-1.7325180116859153,41548.73312854604,41551.2994190735,0.5190562313149394
smallsat00,1.103086763756642,-1.7325180116859153,86084.30670662594,86086.84679158744,0.027343735971597317
smallsat00,1.104607591306952,-1.8666541219773405,993.1985845040527,995.7450051331357,0.28071863017247456
smallsat00,1.1045324897892375,-1.8801733900034114,993.4134658704445,995.9643898494933,0.3494530577400144
smallsat00,1.1053402456203536,-1.8946720146326528,994.5191791334132,997.0764265274569,0.4184475735194619
smallsat00,1.1072711208251276,-1.7459074446689298,996.0128335285444,998.5752223056948,0.37244831522914534
smallsat00,1.1072711208251276,-1.7459074446689298,86088.10952901407,86090.64906775685,0.047599444943625537
smallsat00,1.1081198046272025,-1.893336802848292,996.99209428983,999.5485860041154,0.40940725716379717
smallsat00,1.1095077951681434,-1.7575355088241236,997.774319651621,1000.3308907636282,0.3141207110001441
smallsat00,1.1095077951681434,-1.7575355088241236,86090.19588381209,86092.73589566282,0.1106006653484418
smallsat00,1.1110697426756306,-1.862066332052256,998.966045240304,1001.5113570544032,0.2513860882102762
smallsat00,1.1116858613548772,-1.8725355324907107,999.7157273982509,1002.2641038014567,0.30452406628413686
smallsat00,1.1123876931536885,-1.7255234301756233,1001.2392045629886,1003.8141319494777,0.4648701691968715
smallsat00,1.1123876931536885,-1.7255234301756233,41540.561273435844,41543.12250902244,0.4837692142760119
smallsat00,1.1123876931536885,-1.7255234301756233,86092.7624509774,86095.30395581329,0.06816446918803769
smallsat00,1.1124266489025936,-1.9210720219779516,1001.7836636678909,1004.3548792342032,0.5266227382959066
smallsat00,1.11344503106784,-1.7208919546593602,1002.3515294555758,1004.9296577966368,0.4845767520694267
smallsat00,1.11344503106784,-1.7208919546593602,41539.75973776869,41542.31780682342,0.4629028748188974
smallsat00,1.11344503106784,-1.7208919546593602,86093.74556708145,86096.2879083019,0.09389146885150287
smallsat00,1.1151287501972393,-1.904621560739619,1003.6551282801099,1006.2166095174923,0.45324989263747956
smallsat00,1.1156116653479722,-1.7261592536221246,1004.1418516022393,1006.7163030465774,0.46036944514217226
smallsat00,1.1156116653479722,-1.7261592536221246,41537.61903236007,41540.180736844275,0.4847342908484915
smallsat00,1.1156116653479722,-1.7261592536221246,86095.6837339197,86098.22536107014,0.06634610836419441
smallsat00,1.115310421519078,-1.716740409780812,1004.1866878726489,1006.7677299026637,0.5012726991257298
smallsat00,1.115310421519078,-1.716740409780812,41538.20299092958,41540.75837254459,0.4434746031014198
smallsat00,1.115310421519078,-1.716740409780812,86095.46581393348,86098.00908675473,0.11859213812874989
smallsat00,1.1170037399593629,-1.8759332871186163,1004.5959364383392,1007.1453986318743,0.3166094613521007
smallsat00,1.117010721276371,-1.8759446317587545,1004.6024899048331,1007.1519561436677,0.31665749960080913
smallsat00,1.1157207135196376,-1.7121134546673116,1004.7263688650719,1007.310849288232,0.5203895391319723
smallsat00,1.1157207135196376,-1.7121134546673116,41537.97234953779,41540.524701944225,0.4222510739270278
smallsat00,1.1157207135196376,-1.7121134546673116,86095.87674178621,86098.42107615698,0.1424164992221321
smallsat00,1.117010721276371,-1.7432233377188733,1004.9157772818813,1007.4798718297629,0.38163358534167036
smallsat00,1.117010721276371,-1.7432233377188733,86096.93208102633,86099.47238338718,0.02819456209059233
smallsat00,1.1167888899284424,-1.7186702203347421,1005.4591546994255,1008.038752315352,0.4922276410274377
smallsat00,1.1167888899284424,-1.7186702203347421,41536.80250293329,41539.359084237185,0.45132214808381665
smallsat00,1.1167888899284424,-1.7186702203347421,86096.79294100631,86099.33598872411,0.1065445007469969
smallsat00,1.1175959301745646,-1.7423791219596834,1005.4686363836119,1008.0331777496949,0.38536102799640815
smallsat00,1.1175959301745646,-1.7423791219596834,86097.46130629131,86100.00160736842,0.023288069307200187
smallsat00,1.117008975947119,-1.7185911569196268,1005.6614029104547,1008.2410499894797,0.4924229819626394
smallsat00,1.117008975947119,-1.7185911569196268,41536.605697084095,41539.16217131125,0.45085811898179445
smallsat00,1.117008975947119,-1.7185911569196268,86096.99311149416,86099.53620199973,0.1069842372819677
smallsat00,1.1177170909312395,-1.7364467827387393,1005.7403903001081,1008.3083436425408,0.4129278077516948
smallsat00,1.1177170909312395,-1.7364467827387393,41535.33619474114,41537.90533933509,0.5266954259570622
smallsat00,1.1177170909312395,-1.7364467827387393,86097.56847211352,86100.10909205503,0.00982961099390967
smallsat00,1.1183080768692573,-1.8838453533100967,1005.9534075302125,1008.5054917325366,0.3538858332454388
smallsat00,1.1191008403220977,-1.917591416570455,1007.6731856253544,1010.2415355618253,0.5045389405263179
smallsat00,1.1217816835064531,-1.857940408607126,1008.5987823545099,1011.143435754232,0.2213505033732104
smallsat00,1.1212175232790391,-1.7371293810091943,1008.89580411255,1011.463373419318,0.4082234048403167
smallsat00,1.1212175232790391,-1.7371293810091943,41532.14070221213,41534.7102955861,0.5272901406969942
smallsat00,1.1212175232790391,-1.7371293810091943,86100.74135958414,86103.28308796643,0.0069779619904011695
smallsat00,1.1221146225145644,-1.909591839570279,1010.118463652586,1012.6820857101626,0.46726569662026624
smallsat00,1.1254282697258144,-1.9259121865128754,1013.6830888274119,1016.2557078874127,0.5310778814343297
smallsat00,1.12709062602517,-1.7506743228285617,1013.8766035540172,1016.4370239224226,0.3424652898063424
smallsat00,1.12709062602517,-1.7506743228285617,86106.09260260903,86108.63332705697,0.06416819051295992
smallsat00,1.1276600222403395,-1.7536202640730036,1014.3264830005545,1016.8855293764511,0.32831185224085524
smallsat00,1.1276600222403395,-1.7536202640730036,86106.62242537437,86109.16330289126,0.07927663418066322
smallsat00,1.1266522691302379,-1.7182344116205193,1014.4149315983914,1016.9945038236644,0.48834991129846955
smallsat00,1.1266522691302379,-1.7182344116205193,41527.880384476804,41530.43683232493,0.44428275475927104
smallsat00,1.1266522691302379,-1.7182344116205193,86105.7425703111,86108.28717924112,0.11021043166341166
smallsat00,1.1272338128370025,-1.9205543747751035,1015.1118490590637,1017.6810979057009,0.5073927612260748
smallsat00,1.1284157498064529,-1.7426817620519792,1015.2746710048514,1017.8393045560778,0.3794970071568629
smallsat00,1.1284157498064529,-1.7426817620519792,86107.27192246953,86109.8129388238,0.02116094543764975
smallsat00,1.1295712275844447,-1.7090990267030224,1017.3901609836015,1019.9761803480911,0.5239472451390097
smallsat00,1.1295712275844447,-1.7090990267030224,41525.50845732419,41528.05953670791,0.40212296407822673
smallsat00,1.1295712275844447,-1.7090990267030224,86108.4717070834,86111.017646139,0.15865093667947708
smallsat00,1.1307326569351837,-1.9082308492728657,1017.851721955529,1020.4139169317624,0.45174874737689197
smallsat00,1.1339428410283774,-1.8009798082324544,1019.3716053179922,1021.9161007486435,0.08690096451561853
smallsat00,1.1339428410283774,-1.8009798082324544,86112.93929898512,86115.4884541223,0.315978176302973
smallsat00,1.137206310023634,-1.7822538739818339,1022.4989659160292,1025.0478374711395,0.18413212426045653
smallsat00,1.137206310023634,-1.7822538739818339,86115.55598205717,86118.10042104658,0.22148284680462632
smallsat00,1.137684216079415,-1.9156988338894694,1024.3665280078958,1026.9320615697147,0.47534371577904655
smallsat00,1.1383211041767602,-1.736423831659075,1024.4271875540471,1026.9952064854588,0.4033490658487756
smallsat00,1.1383211041767602,-1.736423831659075,41516.682958187004,41519.251787890076,0.5133340700496851
smallsat00,1.1383211041767602,-1.736423831659075,86116.25396124565,86118.7958950402,0.017728797641696995
smallsat00,1.1390128654257872,-1.7389224973761088,1024.9859615873263,1027.5526322650892,0.3919097191019874
smallsat00,1.1390128654257872,-1.7389224973761088,41515.961930857724,41518.53238242108,0.5227642445079033
smallsat00,1.1390128654257872,-1.7389224973761088,86116.87970894984,86119.42158328829,0.004007693196547609
smallsat00,1.1428324661338995,-1.8997011634189824,1028.5236292787654,1031.0812001790682,0.40143274548187696
smallsat00,1.1428803405152812,-1.9270951706798776,1029.452939384376,1032.0241958651077,0.5150334452933811
smallsat00,1.1450110733727024,-1.7459797885664248,1030.244988696434,1032.8080697865405,0.3573697687158967
smallsat00,1.1450110733727024,-1.7459797885664248,86122.32591252818,86124.86781378186,0.03139633579318184
smallsat00,1.1440921226149408,-1.9282924665467454,1030.5893828283222,1033.1610703641757,0.5182419440811662
smallsat00,1.146281324002303,-1.7310394036502106,1031.8003797494932,1034.3713765030373,0.42273602564662793
smallsat00,1.146281324002303,-1.7310394036502106,41509.6723957446,41512.23720062577,0.48655081621423246
smallsat00,1.146281324002303,-1.7310394036502106,86123.48547390362,86126.02843920334,0.046803073228364245
smallsat00,1.147069217986531,-1.7075501517116323,1033.3014567257678,1035.8874854771918,0.5182230906588106
smallsat00,1.147069217986531,-1.7075501517116323,41509.693808346674,41512.24482429358,0.3868955056896091
smallsat00,1.147069217986531,-1.7075501517116323,86124.36489239897,86126.91229137198,0.16639180700416456
smallsat00,1.1497181390988676,-1.7626788894099967,1034.154947160087,1036.7108597395259,0.2781663416988347
smallsat00,1.1497181390988676,-1.7626788894099967,86126.67354682104,86129.21598963636,0.11472381468701574
smallsat00,1.1489268940824766,-1.723356743535612,1034.4354413464832,1037.0109408518517,0.4535962563691719
smallsat00,1.1489268940824766,-1.723356743535612,41507.53769693968,41510.097587354416,0.4535257503630184
smallsat00,1.1489268940824766,-1.723356743535612,86125.91902653339,86128.46321664336,0.08645816715413786
smallsat00,1.1499660282125277,-1.742408268958192,1034.8288818084302,1037.3937982489633,0.37123939956868557
smallsat00,1.1499660282125277,-1.742408268958192,41505.91323226213,41508.485806817764,0.5285574793536033
smallsat00,1.1499660282125277,-1.742408268958192,86126.81460423893,86129.35692382659,0.016372439499510425
smallsat00,1.1503688502038882,-1.7506652471164517,1034.9946756328625,1037.5556695221333,0.33388184510920205
smallsat00,1.1503688502038882,-1.7506652471164517,86127.19725119151,86129.73940091536,0.05635176887835265
smallsat00,1.150293766139468,-1.7458746673855767,1035.0395606777515,1037.6027822530853,0.35561162548742264
smallsat00,1.150293766139468,-1.7458746673855767,86127.11632086722,86129.65854660129,0.03466653286017675
smallsat00,1.1501548728375934,-1.7398401914968074,1035.0669488434253,1037.6331672898807,0.3825223622867792
smallsat00,1.1501548728375934,-1.7398401914968074,41505.84169659201,41508.41242745059,0.5185821915394542
smallsat00,1.1501548728375934,-1.7398401914968074,86126.9851204889,86129.52761815226,0.017481395239465573
smallsat00,1.1507314947158682,-1.7215046001333951,1036.1311250312947,1038.7077040203749,0.46014133758447806
smallsat00,1.1507314947158682,-1.7215046001333951,41505.9628611924,41508.5216396246,0.44475315062594595
smallsat00,1.1507314947158682,-1.7215046001333951,86127.56741761707,86130.1120550481,0.09652456302732708
smallsat00,1.1512976097120453,-1.7338742546877621,1036.2669587940695,1038.8363106102893,0.40794736760141087
smallsat00,1.1512976097120453,-1.7338742546877621,41505.029020531125,41507.59578453409,0.4945420520455417
smallsat00,1.1512976097120453,-1.7338742546877621,86128.02866717071,86130.5716349331,0.033452751627969464
smallsat00,1.1538443243433845,-1.7510928527831904,1038.138028130974,1040.6988559393392,0.3306727462064596
smallsat00,1.1538443243433845,-1.7510928527831904,86130.35029331975,86132.89252840965,0.05351530795738717
smallsat00,1.1582301447674292,-1.8030523867191972,1041.3966313419653,1043.9422566269327,0.08009329374142014
smallsat00,1.1582301447674292,-1.8030523867191972,86134.94978027133,86137.4995062642,0.3026134674045574
smallsat00,1.157527422850699,-1.7076410484590767,1042.7717323366146,1045.356989209078,0.5104260105921276
smallsat00,1.157527422850699,-1.7076410484590767,41500.21356841236,41502.76483233602,0.38213747070392057
smallsat00,1.157527422850699,-1.7076410484590767,86133.85410400081,86136.40199576259,0.16550532287857547
smallsat00,1.1585018750786726,-1.7022409648468206,1043.8587759964716,1046.4477002427498,0.5300906919478622
smallsat00,1.1585018750786726,-1.7022409648468206,41499.47107102681,41502.01974875077,0.3581194059010468
smallsat00,1.1585018750786726,-1.7022409648468206,86134.8024603395,86137.35187804048,0.19175430218840092
smallsat00,1.160607789354129,-1.760764507566654,1044.072428576242,1046.6294305835124,0.2839022835631294
smallsat00,1.160607789354129,-1.760764507566654,86136.53112641355,86139.07394388344,0.09838681611655442
smallsat00,1.164281951775672,-1.7988175896353282,1046.9136178327865,1049.4603225884173,0.10150688616912631
smallsat00,1.164281951775672,-1.7988175896353282,86140.34170221616,86142.89020976236,0.277620724775361
smallsat00,1.1766064372089973,-1.716138061749363,1059.7574949576335,1062.3361933679341,0.46420125150170577
smallsat00,1.1766064372089973,-1.716138061749363,41482.68674388365,41485.242776276165,0.40714602231659225
smallsat00,1.1766064372089973,-1.716138061749363,86151.08688117747,86153.63393875123,0.12423838119112637
smallsat00,1.2061021001419736,-1.9190440541068892,1086.1992641759764,1088.7606587437451,0.40800654922994734
smallsat00,1.2061021001419736,-1.9190440541068892,47127.95465843429,47130.51158177416,0.4883607951157294
smallsat00,1.2076635938638556,-1.8444845658460731,1086.2813486218324,1088.8276639540452,0.09881372928006457
smallsat00,1.2076635938638556,-1.8444845658460731,86180.66504692286,86183.22649476855,0.41931478731957594
smallsat00,1.2087200242067948,-1.8891680664766117,1087.8333745975492,1090.3858802262425,0.28829390320419823
smallsat00,1.2118210205019826,-1.8467807035567048,1090.0674363370183,1092.6141380460795,0.10667356358280591
smallsat00,1.2118210205019826,-1.8467807035567048,86184.48425315115,86187.04632031957,0.4226445806988348
smallsat00,1.2118229403641596,-1.851188183516766,1090.1038346637422,1092.6507873626624,0.1257277421417382
smallsat00,1.2118229403641596,-1.851188183516766,86184.6222416236,86187.1860228606,0.4385305154913356
smallsat00,1.211907623739467,-1.852756571289193,1090.1943379793333,1092.7413959061473,0.13240159709995947
smallsat00,1.211907623739467,-1.852756571289193,86184.74843855882,86187.31284460529,0.4440161393730494
smallsat00,1.2123243734582578,-1.8214451550689046,1090.4367296323712,1092.9835499596563,0.0063300252614454525
smallsat00,1.2123243734582578,-1.8214451550689046,86184.26689078321,86186.82073126154,0.3260760028880318
smallsat00,1.2134098111733662,-1.8660433963654828,1091.700887720914,1094.249210196575,0.18812289259808537
smallsat00,1.2134098111733662,-1.8660433963654828,86186.55218315759,86189.12191958373,0.4882530823490578
